"row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","sub_category","product_name","sales","quantity","discount","profit","order_priority","shipping_cost","customer_tenure","marketing_channel","product_rating","return_status","payment_method"
954,"US-2016-105452","2016-07-28","2016-08-01","Standard Class","BF-11005","Barry Franz","Home Office","United States","Pasadena","Texas","77506","Central","FUR-FU-10003806","Furniture","Furnishings","Tenex Chairmat w/ Average Lip, 45"" x 53""","302.72",5,"0.6","-378.4","High","40.34","Returning","Direct","2","No","Credit Card"
976,"US-2016-150147","2016-04-25","2016-04-29","Second Class","JL-15850","John Lucas","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10001153","Office Supplies","Binders","Ibico Recycled Grain-Textured Covers","20.72",2,"0.7","-13.82","Low","2.34","Returning","Social Media","3","No","Cash on Delivery"
977,"US-2015-159982","2015-11-28","2015-12-04","Standard Class","DR-12880","Dan Reichenbach","Corporate","United States","Chicago","Illinois","60623","Central","FUR-FU-10002505","Furniture","Furnishings","Eldon 100 Class Desk Accessories","12.13",9,"0.6","-8.49","Medium","1.2","New","Ads","3","No","UPI"
1000,"CA-2017-116946","2017-12-19","2017-12-23","Standard Class","TS-21505","Tony Sayre","Consumer","United States","Parker","Colorado","80134","West","FUR-BO-10000468","Furniture","Bookcases","O'Sullivan 2-Shelf Heavy-Duty Bookcases","102.02",7,"0.7","-183.63","High","5.29","New","Email","1","No","Cash on Delivery"
1001,"CA-2017-105669","2017-09-17","2017-09-22","Second Class","SJ-20125","Sanjit Jacobs","Home Office","United States","Houston","Texas","77036","Central","OFF-BI-10002412","Office Supplies","Binders","Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders","5.8",5,"0.8","-10.15","Medium","0.82","Returning","Social Media","3","No","UPI"
1007,"CA-2016-157749","2016-06-04","2016-06-09","Second Class","KL-16645","Ken Lonsdale","Consumer","United States","Chicago","Illinois","60610","Central","FUR-FU-10004351","Furniture","Furnishings","Staple-based wall hangings","11.69",3,"0.6","-4.68","Medium","1.36","New","Direct","2","No","UPI"
1029,"CA-2017-146367","2017-08-04","2017-08-08","Standard Class","HM-14860","Harry Marie","Corporate","United States","Carrollton","Texas","75007","Central","OFF-BI-10002827","Office Supplies","Binders","Avery Durable Poly Binders","3.32",3,"0.8","-5.64","Low","0.32","New","Direct","2","No","Net Banking"
1077,"CA-2014-104738","2014-12-30","2015-01-01","Second Class","SP-20620","Stefania Perrino","Corporate","United States","Laredo","Texas","78041","Central","OFF-BI-10002160","Office Supplies","Binders","Acco Hanging Data Binders","2.29",3,"0.8","-3.66","Critical","0.22","Returning","Email","3","No","Cash on Delivery"
1078,"CA-2017-152198","2017-09-09","2017-09-10","First Class","JD-16015","Joy Daniels","Consumer","United States","Toledo","Ohio","43615","East","OFF-BI-10003669","Office Supplies","Binders","3M Organizer Strips","4.86",3,"0.7","-3.56","Critical","0.67","Returning","Referral","2","No","Credit Card"
1092,"CA-2015-131884","2015-12-06","2015-12-06","Same Day","DK-13375","Dennis Kane","Consumer","United States","Marion","Ohio","43302","East","TEC-PH-10001578","Technology","Phones","Polycom SoundStation2 EX Conference phone","485.94",2,"0.4","-89.09","High",NULL,"Returning","Direct","2","Yes","Cash on Delivery"
1094,"US-2016-120460","2016-04-30","2016-05-05","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Dallas","Texas","75081","Central","FUR-FU-10004973","Furniture","Furnishings","Flat Face Poster Frame","22.61",3,"0.6","-10.17","Low","2.63","Returning","Social Media","5","No","Credit Card"
1100,"CA-2015-162621","2015-09-05","2015-09-11","Standard Class","CA-12055","Cathy Armstrong","Home Office","United States","Houston","Texas","77036","Central","OFF-BI-10000962","Office Supplies","Binders","Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","16.27",5,"0.8","-25.22","Medium","1.15","New","Email","4","No","Net Banking"
1117,"CA-2015-148873","2015-10-01","2015-10-05","Standard Class","EM-13960","Eric Murdock","Consumer","United States","Quincy","Illinois","62301","Central","OFF-BI-10003196","Office Supplies","Binders","Accohide Poly Flexible Ring Binders","2.99",4,"0.8","-4.49","Medium","0.32","New","Referral","5","No","UPI"
1123,"US-2016-137295","2016-01-08","2016-01-13","Standard Class","VS-21820","Vivek Sundaresam","Consumer","United States","Raleigh","North Carolina","27604","South","OFF-BI-10004236","Office Supplies","Binders","XtraLife ClearVue Slant-D Ring Binder, White, 3""","30.83",7,"0.7","-24.66","Medium","3.05","Returning","Email","1","No","Net Banking"
1145,"CA-2017-150266","2017-11-25","2017-11-30","Standard Class","RO-19780","Rose O'Brian","Consumer","United States","Houston","Texas","77070","Central","OFF-AP-10002867","Office Supplies","Appliances","Fellowes Command Center 5-outlet power strip","67.84",5,"0.8","-179.78","Low","6.8","Returning","Referral","3","No","Cash on Delivery"
1153,"CA-2017-150266","2017-11-25","2017-11-30","Standard Class","RO-19780","Rose O'Brian","Consumer","United States","Houston","Texas","77070","Central","OFF-AP-10002867","Office Supplies","Appliances","Fellowes Command Center 5-outlet power strip","67.84",5,"0.8","-179.78","High","3.76","Returning","Ads","5","No","Credit Card"
1181,"CA-2017-150266","2017-11-25","2017-11-30","Standard Class","RO-19780","Rose O'Brian","Consumer","United States","Houston","Texas","77070","Central","OFF-AP-10002867","Office Supplies","Appliances","Fellowes Command Center 5-outlet power strip","67.84",5,"0.8","-179.78","Low","7.26","Returning","Social Media","4","No","Credit Card"
1182,"CA-2014-114195","2014-11-01","2014-11-03","First Class","EA-14035","Erin Ashbrook","Corporate","United States","Mason","Ohio","45040","East","OFF-BI-10000494","Office Supplies","Binders","Acco Economy Flexible Poly Round Ring Binder","3.13",2,"0.7","-2.61","Critical","0.3","Returning","Social Media","5","No","UPI"
1189,"CA-2016-128916","2016-08-18","2016-08-20","Second Class","MA-17560","Matt Abelman","Home Office","United States","Houston","Texas","77070","Central","FUR-FU-10001940","Furniture","Furnishings","Staple-based wall hangings","9.55",3,"0.6","-3.82","Low","0.62","Returning","Ads","2","No","Credit Card"
1191,"US-2014-169789","2014-12-30","2015-01-04","Standard Class","MF-17665","Maureen Fritzler","Corporate","United States","Phoenix","Arizona","85023","West","OFF-BI-10004600","Office Supplies","Binders","Ibico Ibimaster 300 Manual Binding System","551.99",5,"0.7","-459.99","Low","79.39","Returning","Email","4","No","Net Banking"
1202,"CA-2017-134845","2017-04-17","2017-04-23","Standard Class","SR-20425","Sharelle Roach","Home Office","United States","Louisville","Colorado","80027","West","TEC-MA-10000822","Technology","Machines","Lexmark MX611dhe Monochrome Laser Printer","2549.99",5,"0.7","-3399.98","High","365.26","Returning","Referral","5","No","Net Banking"
1210,"CA-2014-119466","2014-12-15","2014-12-21","Standard Class","SP-20860","Sung Pak","Corporate","United States","Chicago","Illinois","60623","Central","FUR-FU-10001546","Furniture","Furnishings","Dana Swing-Arm Lamps","8.54",2,"0.6","-7.48","Critical","0.65","Returning","Ads","3","No","Net Banking"
1213,"CA-2017-109085","2017-02-17","2017-02-20","First Class","CK-12325","Christine Kargatis","Home Office","United States","Troy","Ohio","45373","East","FUR-TA-10001086","Furniture","Tables","SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine","455.97",5,"0.4","-106.39","High","68.16","Returning","Email","4","No","Credit Card"
1214,"CA-2017-100622","2017-11-03","2017-11-07","Standard Class","DK-13090","Dave Kipp","Consumer","United States","Orlando","Florida","32839","South","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","4.09",2,"0.7","-3","Medium","0.5","Returning","Ads","3","No","UPI"
1223,"CA-2015-140221","2015-03-05","2015-03-09","Second Class","MS-17365","Maribeth Schnelling","Consumer","United States","Chicago","Illinois","60653","Central","OFF-BI-10002854","Office Supplies","Binders","Performers Binder/Pad Holder, Black","11.21",2,"0.8","-16.82","High","1.45","Returning","Email","2","No","Credit Card"
1234,"CA-2016-101693","2016-06-25","2016-06-27","Second Class","LC-17140","Logan Currie","Consumer","United States","Houston","Texas","77070","Central","FUR-FU-10003919","Furniture","Furnishings","Eldon Executive Woodline II Cherry Finish Desk Accessories","32.71",2,"0.6","-26.17","Low","3.95","Returning","Email","4","No","Credit Card"
1238,"CA-2017-149720","2017-06-04","2017-06-07","Second Class","EM-14065","Erin Mull","Consumer","United States","Frisco","Texas","75034","Central","FUR-FU-10002501","Furniture","Furnishings","Nu-Dell Executive Frame","30.34",6,"0.6","-17.44","Critical","3.4","Returning","Referral","5","No","Credit Card"
1245,"CA-2016-158099","2016-09-03","2016-09-05","First Class","PK-18910","Paul Knutson","Home Office","United States","Philadelphia","Pennsylvania","19143","East","TEC-PH-10002496","Technology","Phones","Cisco SPA301","280.78",3,"0.4","-46.8","Critical","25.24","Returning","Social Media","1","No","Cash on Delivery"
1267,"CA-2016-136049","2016-12-23","2016-12-28","Standard Class","NM-18520","Neoma Murray","Consumer","United States","Bowling Green","Ohio","43402","East","OFF-BI-10001267","Office Supplies","Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","5.55",3,"0.7","-4.07","High","0.68","Returning","Email","3","No","Cash on Delivery"
1286,"US-2017-155425","2017-11-10","2017-11-11","First Class","AB-10600","Ann Blume","Corporate","United States","Tucson","Arizona","85705","West","TEC-MA-10003183","Technology","Machines","DYMO CardScan Personal V9 Business Card Scanner","95.99",2,"0.7","-64","High","5.34","Returning","Ads","5","No","UPI"
1287,"CA-2014-123498","2014-11-07","2014-11-09","First Class","TC-20980","Tamara Chand","Corporate","United States","Houston","Texas","77041","Central","OFF-BI-10000632","Office Supplies","Binders","Satellite Sectional Post Binders","26.05",3,"0.8","-44.28","High","3.29","Returning","Ads","2","No","UPI"
1289,"CA-2017-155642","2017-05-18","2017-05-22","Standard Class","BM-11575","Brendan Murry","Corporate","United States","Chicago","Illinois","60653","Central","FUR-FU-10001918","Furniture","Furnishings","C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings","1.89",1,"0.6","-0.99","Critical","0.18","Returning","Email","3","No","Credit Card"
1374,"CA-2015-121720","2015-06-11","2015-06-12","First Class","JE-15610","Jim Epp","Corporate","United States","Lakeland","Florida","33801","South","OFF-BI-10001308","Office Supplies","Binders","GBC Standard Plastic Binding Systems' Combs","3.77",2,"0.7","-3.14","Low","0.49","Returning","Social Media","4","No","UPI"
1297,"CA-2015-131338","2015-08-09","2015-08-12","First Class","NP-18325","Naresj Patel","Consumer","United States","New York City","New York","10024","East","FUR-TA-10002607","Furniture","Tables","KI Conference Tables","382.81",9,"0.4","-153.12","Critical","43.73","Returning","Social Media","3","No","Net Banking"
1330,"CA-2016-168032","2016-01-30","2016-02-03","Standard Class","DF-13135","David Flashing","Consumer","United States","Rockford","Illinois","61107","Central","FUR-TA-10004256","Furniture","Tables","Bretford Just In Time Height-Adjustable Multi-Task Work Tables","626.1",3,"0.5","-538.45","Low","64.12","Returning","Direct","3","No","Cash on Delivery"
1332,"CA-2016-103919","2016-10-03","2016-10-07","Standard Class","TP-21565","Tracy Poddar","Corporate","United States","Grand Prairie","Texas","75051","Central","FUR-FU-10001756","Furniture","Furnishings","Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany","38.08",5,"0.6","-29.51","High","3.53","Returning","Social Media","5","No","Cash on Delivery"
1334,"US-2015-126753","2015-08-16","2015-08-20","Standard Class","SP-20860","Sung Pak","Corporate","United States","Philadelphia","Pennsylvania","19134","East","TEC-PH-10003580","Technology","Phones","Cisco IP Phone 7961G-GE VoIP phone","519.79",4,"0.4","-112.62","Low","31.3","Returning","Referral","3","No","Credit Card"
1455,"US-2017-162558","2017-10-02","2017-10-05","First Class","Dp-13240","Dean percer","Home Office","United States","Knoxville","Tennessee","37918","South","OFF-BI-10000977","Office Supplies","Binders","Ibico Plastic Spiral Binding Combs","27.36",3,"0.7","-21.89","High","3.4","Returning","Ads","4","No","UPI"
1347,"CA-2014-129189","2014-07-21","2014-07-25","Standard Class","HM-14860","Harry Marie","Corporate","United States","Dallas","Texas","75217","Central","OFF-AP-10000124","Office Supplies","Appliances","Acco 6 Outlet Guardian Basic Surge Suppressor","4.99",3,"0.8","-12.98","Medium","0.69","Returning","Social Media","3","No","UPI"
1372,"CA-2015-119690","2015-06-25","2015-06-28","First Class","MV-17485","Mark Van Huff","Consumer","United States","Houston","Texas","77041","Central","FUR-FU-10004587","Furniture","Furnishings","GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack","75.38",9,"0.6","-20.73","High","8.94","Returning","Direct","1","No","UPI"
1378,"CA-2017-128426","2017-10-07","2017-10-11","Standard Class","JK-15730","Joe Kamberova","Consumer","United States","Houston","Texas","77036","Central","OFF-BI-10000756","Office Supplies","Binders","Storex DuraTech Recycled Plastic Frosted Binders","4.24",5,"0.8","-6.36","High","0.38","New","Email","4","No","Credit Card"
1390,"CA-2015-102806","2015-05-21","2015-05-28","Standard Class","HG-14965","Henry Goldwyn","Corporate","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10001597","Office Supplies","Binders","Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue","24.59",2,"0.7","-18.03","Low","2.62","New","Email","5","No","UPI"
1393,"US-2015-168935","2015-11-27","2015-12-02","Standard Class","DO-13435","Denny Ordway","Consumer","United States","Pembroke Pines","Florida","33024","South","FUR-TA-10000617","Furniture","Tables","Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal","375.46",3,"0.45","-157.01","Medium","28.66","Returning","Email","3","No","Net Banking"
1421,"CA-2016-136049","2016-12-23","2016-12-28","Standard Class","NM-18520","Neoma Murray","Consumer","United States","Bowling Green","Ohio","43402","East","OFF-BI-10001267","Office Supplies","Binders","Universal Recycled Hanging Pressboard Report Binders, Letter Size","5.55",3,"0.7","-4.07","High","0.81","New","Email","4","No","Net Banking"
1422,"CA-2016-136595","2016-09-05","2016-09-07","First Class","EM-13825","Elizabeth Moffitt","Corporate","United States","Houston","Texas","77036","Central","FUR-FU-10004671","Furniture","Furnishings","Executive Impressions 12"" Wall Clock","21.2",3,"0.6","-11.66","Low","1.87","Returning","Direct","5","No","Net Banking"
1428,"CA-2016-109820","2016-11-20","2016-11-22","First Class","AG-10390","Allen Goldenen","Consumer","United States","Cincinnati","Ohio","45231","East","OFF-BI-10000474","Office Supplies","Binders","Avery Recycled Flexi-View Covers for Binding Systems","14.43",3,"0.7","-10.58","Low","1.92","Returning","Email","2","No","Credit Card"
1429,"CA-2016-130911","2016-03-24","2016-03-26","Second Class","DC-12850","Dan Campbell","Consumer","United States","Cleveland","Ohio","44105","East","FUR-BO-10004357","Furniture","Bookcases","O'Sullivan Living Dimensions 3-Shelf Bookcases","301.47",3,"0.5","-241.18","Critical","28.32","Returning","Email","1","No","Net Banking"
1439,"US-2016-141544","2016-08-30","2016-09-01","First Class","PO-18850","Patrick O'Brill","Consumer","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern","37.76",6,"0.7","-27.69","Medium","5.4","Returning","Referral","4","No","Cash on Delivery"
